chapter_id,chapter,topic_id,topic,type,text,text_en,choice_a,choice_b,choice_c,choice_d,answer,person_name,person_role
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,objective,Mengapakah zaman sebelum Islam digelar Zaman Jahiliah? / Why is the era before Islam called the Age of Jahiliyyah?,,,,,,"Kerana masyarakatnya jahil tentang ajaran tauhid dan akhlak yang benar, walaupun mereka mahir dalam bidang seperti puisi dan perdagangan. / Because society was ignorant of monotheism and true morality, even though it excelled in fields such as poetry and trade.",,
bab8,Bab 8: Tamadun Islam,8-1-latar-belakang-masyarakat-arab,8.1 Latar Belakang Masyarakat Arab Sebelum Kedatangan Islam,objective,Jelaskan kepentingan Makkah kepada masyarakat Arab sebelum Islam. / Explain the importance of Mecca to Arabs before Islam.,,,,,,"Makkah menjadi pusat perdagangan dan tempat kunjungan kerana terdapat Kaabah, menjadikannya tumpuan kabilah dari seluruh Tanah Arab. / Mecca was a trading hub and place of pilgrimage because of the Kaabah, drawing tribes from across Arabia.",,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,summary,Topik ini menerangkan kemunculan Islam dan perkembangan tamadun Islam melalui zaman Khalifah dan kerajaan besar.,This topic explains the emergence of Islam and the development of Islamic civilization through the eras of caliphs and great empires.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,fact,Islam mula berkembang di Jazirah Arab dan bertapak semasa era Khulafa ar-Rashidin.,Islam began to grow in the Arabian Peninsula and took root during the Rashidun Caliphate.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,fact,Abu Bakar al-Siddiq mengukuhkan umat Islam selepas kewafatan Nabi Muhammad SAW.,Abu Bakr al-Siddiq strengthened the Muslim community after the Prophet Muhammad SAW passed away.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,fact,Zaman Umar dan Uthman menyaksikan perkembangan wilayah melalui penaklukan dan pentadbiran.,The eras of Umar and Uthman saw territorial expansion through conquest and administration.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,fact,"Daulah Umaiyah meluaskan Islam hingga ke Sepanyol, manakala Abbasiyah berkembang hingga Transoxania.","The Umayyad Caliphate expanded Islam to Spain, while the Abbasid Caliphate reached Transoxania.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,fact,Tamadun Islam mula membina pusat intelektual dan ilmu pengetahuan.,Islamic civilization began to establish intellectual centers and scholarship.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,fact,Islam disebarkan di Makkah secara rahsia selama tiga tahun sebelum dilakukan secara terbuka.,Islam was spread secretly in Mecca for three years before being preached openly.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,fact,Hijrah ke Madinah pada tahun 622 Masihi menjadi titik permulaan kalendar Hijrah dan pembinaan negara Islam.,The migration to Medina in 622 CE marks the start of the Hijri calendar and the founding of the Islamic state.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,person,"Beliau memperluas wilayah Islam ke Parsi, Syam dan Mesir serta memperkenalkan sistem pentadbiran wilayah, perbendaharaan negara (Baitulmal) dan kalendar Hijrah. Pemerintahannya menyusun asas pentadbiran negara Islam yang tersusun.","He expanded Islamic territory into Persia, Syria and Egypt and introduced provincial administration, the state treasury (Baitulmal) and the Hijri calendar. His rule laid an organised administrative foundation for the Islamic state.",,,,,,Umar al-Khattab,Khalifah kedua Islam
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,multiple_choice,Hijrah Nabi Muhammad SAW ke Madinah berlaku pada tahun / The Prophet Muhammad's migration to Medina took place in,,622 Masihi / 622 CE,570 Masihi / 570 CE,632 Masihi / 632 CE,610 Masihi / 610 CE,622 Masihi / 622 CE,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,multiple_choice,Piagam Madinah penting kerana ia / The Charter of Medina is important because it,,Menjadi perlembagaan bertulis yang mengatur hubungan pelbagai kaum dan agama / Was a written constitution governing relations between different peoples and faiths,Mengisytiharkan perang terhadap semua kabilah / Declared war on all tribes,Menetapkan kadar cukai perdagangan sahaja / Set only trade tax rates,Melarang perdagangan di Madinah / Banned trade in Medina,Menjadi perlembagaan bertulis yang mengatur hubungan pelbagai kaum dan agama / Was a written constitution governing relations between different peoples and faiths,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,multiple_choice,Khalifah pertama selepas kewafatan Nabi Muhammad SAW ialah / The first caliph after the Prophet Muhammad's passing was,,Abu Bakar al-Siddiq,Umar al-Khattab,Uthman bin Affan,Ali bin Abi Talib,Abu Bakar al-Siddiq,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,multiple_choice,Kalendar Hijrah diperkenalkan pada zaman pemerintahan / The Hijri calendar was introduced during the rule of,,Umar al-Khattab,Abu Bakar al-Siddiq,Ali bin Abi Talib,Muawiyah,Umar al-Khattab,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,multiple_choice,Baitulmal dalam pentadbiran Islam berfungsi sebagai / The Baitulmal in Islamic administration functioned as,,Perbendaharaan negara untuk menguruskan harta dan kebajikan rakyat / A state treasury managing wealth and public welfare,Pusat latihan tentera / A military training centre,Dewan perhimpunan rakyat / A popular assembly hall,Sekolah pengajian bahasa / A language school,Perbendaharaan negara untuk menguruskan harta dan kebajikan rakyat / A state treasury managing wealth and public welfare,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,objective,Jelaskan kepentingan peristiwa Hijrah ke Madinah. / Explain the importance of the migration to Medina.,,,,,,"Hijrah membolehkan umat Islam membina masyarakat dan negara Islam yang aman di Madinah, serta menjadi titik permulaan kalendar Hijrah. / The Hijrah allowed Muslims to build a peaceful society and Islamic state in Medina, and marks the start of the Hijri calendar.",,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,objective,Nyatakan dua isi penting Piagam Madinah. / State two key contents of the Charter of Medina.,,,,,,Ia menetapkan kebebasan beragama bagi semua penduduk dan menyatukan mereka untuk mempertahankan Madinah daripada serangan luar. / It guaranteed freedom of religion for all residents and united them to defend Medina against outside attack.,,
bab8,Bab 8: Tamadun Islam,8-2-kemunculan-perkembangan-tamadun-islam,8.2 Kemunculan dan Perkembangan Tamadun Islam,objective,Nyatakan dua sumbangan pentadbiran Khalifah Umar al-Khattab. / State two administrative contributions of Caliph Umar al-Khattab.,,,,,,Beliau memperkenalkan pembahagian wilayah dengan gabenor serta menubuhkan Baitulmal untuk menguruskan kewangan negara. / He introduced provincial divisions with governors and established the Baitulmal to manage state finances.,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,summary,"Topik ini menyorot peranan Nabi Muhammad SAW sebagai pemimpin negara, masyarakat dan tentera dalam sejarah Islam awal.","This topic highlights the role of Prophet Muhammad SAW as a state, community, and military leader in early Islamic history.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,fact,"Nabi Muhammad SAW diiktiraf sebagai pemimpin rohani, politik dan sosial bagi umat Islam.","Prophet Muhammad SAW is recognized as the spiritual, political, and social leader of Muslims.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,fact,Beliau mengurus negeri Madinah dan menyusun masyarakat berbilang kaum.,He managed the state of Medina and organized a plural society.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,fact,"Prinsip kepimpinannya termasuk keadilan, toleransi dan kerjasama antara rakyat.","His leadership principles included justice, tolerance, and cooperation among people.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,fact,"Sebagai pemimpin tentera, beliau memimpin peristiwa penting seperti Badar, Uhud dan Khandaq.","As a military leader, he led important events like Badr, Uhud, and the Trench.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,fact,Kepimpinan beliau membantu membentuk asas negara Islam yang adil dan teratur.,His leadership helped build the foundations of a just and orderly Islamic state.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,fact,Nabi Muhammad SAW digelar al-Amin sejak muda kerana sifat jujur dan amanah baginda.,The Prophet Muhammad SAW was called al-Amin from a young age for his honesty and trustworthiness.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,fact,Baginda menyelesaikan pertelingkahan kabilah ketika meletakkan semula Hajar Aswad dengan cara yang adil.,He resolved a tribal dispute over replacing the Black Stone in a fair manner.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,person,"Baginda memimpin umat Islam dalam bidang agama, pentadbiran, perundangan dan pertahanan, serta menyatukan masyarakat Madinah melalui Piagam Madinah. Sifat amanah, adil dan bertolak ansur baginda menjadi teladan kepemimpinan sehingga kini.","He led the Muslim community in religion, administration, law and defence, and united the people of Medina through its Charter. His trustworthiness, fairness and tolerance remain a model of leadership today.",,,,,,Nabi Muhammad SAW,Rasul dan pemimpin negara Islam
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,multiple_choice,Gelaran al-Amin yang diberikan kepada Nabi Muhammad SAW bermaksud / The title al-Amin given to Prophet Muhammad SAW means,,Yang dipercayai / The trustworthy,Yang berani / The brave,Yang kaya / The wealthy,Yang bijak berperang / The skilled warrior,Yang dipercayai / The trustworthy,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,multiple_choice,Nabi Muhammad SAW menyelesaikan pertelingkahan kabilah Quraisy berkaitan / Prophet Muhammad SAW resolved a Quraysh tribal dispute concerning,,Peletakan semula Hajar Aswad / The replacement of the Black Stone,Pembahagian hasil perdagangan / The division of trade profits,Pemilihan ketua kabilah / The choice of a tribal chief,Pembinaan telaga zamzam / The building of the Zamzam well,Peletakan semula Hajar Aswad / The replacement of the Black Stone,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,multiple_choice,Antara ciri kepemimpinan Nabi Muhammad SAW ialah / A feature of Prophet Muhammad's leadership was,,"Adil, amanah dan bertolak ansur / Fair, trustworthy and tolerant",Memerintah tanpa berunding / Ruling without consultation,Mengutamakan golongan kaya / Favouring the wealthy,Menolak perdamaian / Rejecting peace,"Adil, amanah dan bertolak ansur / Fair, trustworthy and tolerant",,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,multiple_choice,Perjanjian Hudaibiyah menunjukkan sifat baginda yang / The Treaty of Hudaybiyyah shows the Prophet's quality of,,Mengutamakan perdamaian dan berfikiran jauh / Prioritising peace and long-term thinking,Cepat marah / Quick temper,Menolak rundingan / Refusal to negotiate,Mengutamakan kekayaan / Prioritising wealth,Mengutamakan perdamaian dan berfikiran jauh / Prioritising peace and long-term thinking,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,multiple_choice,Amalan syura yang diamalkan baginda bermaksud / The practice of syura followed by the Prophet means,,Bermesyuarat untuk membuat keputusan bersama / Consulting to make decisions together,Memberi hadiah kepada pengikut / Giving gifts to followers,Melantik pemimpin secara warisan / Appointing leaders by inheritance,Menetapkan cukai perdagangan / Setting trade taxes,Bermesyuarat untuk membuat keputusan bersama / Consulting to make decisions together,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,objective,Nyatakan dua sifat kepemimpinan Nabi Muhammad SAW yang boleh dicontohi. / State two of the Prophet's leadership qualities worth emulating.,,,,,,Sifat amanah dalam menjalankan tanggungjawab dan sifat adil dalam membuat keputusan tanpa memihak kepada mana-mana pihak. / Trustworthiness in carrying out responsibilities and fairness in making decisions without favouring any side.,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,objective,Jelaskan bagaimana baginda menyelesaikan pertelingkahan Hajar Aswad. / Explain how the Prophet resolved the Black Stone dispute.,,,,,,Baginda meletakkan Hajar Aswad di atas sehelai kain dan meminta wakil setiap kabilah memegang hujung kain untuk mengangkatnya bersama-sama. / He placed the Black Stone on a cloth and asked a representative of each tribe to hold an edge so they lifted it together.,,
bab8,Bab 8: Tamadun Islam,8-3-ketokohan-nabi-muhammad-sa,8.3 Ketokohan Nabi Muhammad SAW sebagai Pemimpin,objective,Mengapakah amalan syura penting dalam kepemimpinan? / Why is the practice of syura important in leadership?,,,,,,"Syura membolehkan pandangan ramai diambil kira sebelum keputusan dibuat, menghasilkan keputusan yang lebih adil dan diterima bersama. / Syura allows many views to be considered before a decision, producing fairer and more widely accepted outcomes.",,
bab8,Bab 8: Tamadun Islam,8-4-sumbangan-tamadun-islam,8.4 Sumbangan Tamadun Islam kepada Dunia,summary,"Topik ini membincangkan sumbangan Tamadun Islam dalam bidang politik, ekonomi, sosial dan ilmu pengetahuan.","This topic discusses the contributions of Islamic civilization in politics, economy, society, and knowledge.",,,,,,,
bab8,Bab 8: Tamadun Islam,8-4-sumbangan-tamadun-islam,8.4 Sumbangan Tamadun Islam kepada Dunia,fact,Tamadun Islam menyumbang dalam politik melalui sistem khalifah dan undang-undang Islam.,Islamic civilization contributed politically through the caliphate system and Islamic law.,,,,,,,
bab8,Bab 8: Tamadun Islam,8-4-sumbangan-tamadun-islam,8.4 Sumbangan Tamadun Islam kepada Dunia,fact,"Ekonomi Islam berkembang melalui perdagangan, pertanian dan sistem kewangan berlandaskan zakat.","Islamic economy developed through trade, agriculture, and finance based on zakat.",,,,,,,
